text,category,label,proportionEnglish
Trailer erangan 1 manikoorinu munpae 3k dislike Nth tholvikal aano ntho kanditu vilayiruthu suhurthukalae,Negative ,0,0.21428571428571427
renddunda oru venda,Mixed_feelings ,1,0.0
polee avilllaa urapppa lalettaaa pwolich onnum parayanillaa,Positive ,2,0.0
Trailer aaya engane venamEthrem kandapole film kandolan vayya,Positive ,2,0.25
Athoru valiya kadhaya mone paranju thudanghiya ori paththu nuppathu kollaththe charithram parayendi varum uff ejjathi ikkakatta waiting,Positive ,2,0.11764705882352941
Enda ponno mass padam i like it mostly,Positive ,2,0.625
LastE one minute romanjification ente laletaaaaa,Positive ,2,0.3333333333333333
Rajuvettandhe direction vere level aayirikkumennu trailer kandappo manasilayi,Positive ,2,0.375
ande ponno kili poi trailer kanditt,Positive ,2,0.3333333333333333
Oru rekshellaaaaa thakarppan Pwoliii item,Positive ,2,0.2
vandiyil vanu iragana scene oru reshayam illaa bgm,Positive ,2,0.125
Ittimani kanaan arokke plan ittu katta waiting,Positive ,2,0.2857142857142857
Enth potta trailer aanu Chumma mass ennu paranjittu karyamilla Trailer verum waste Cinema enkilum nannaya mathiyarunnu,Negative ,0,0.3125
Teaser undakkiya manekkedu theerth Poli Vijay level ilott povatirunna matiyarunn,Mixed_feelings ,1,0.2
Ithaan ikkane megaaastar aakith Ikka uyirrrr,Positive ,2,0.0
Malayala cinemayude charithram mattan deric abraham june 16 ethum,Positive ,2,0.2222222222222222
Padam polikkum pakshe bahubali pooloru padavumai compare chayyatheda mandanmaare,Mixed_feelings ,1,0.1111111111111111
Engane ulla filims venamm kooduthal mass onnum venda Simple but powerfull,Positive ,2,0.36363636363636365
KGF nte oru feel kittya poole,Mixed_feelings ,1,0.16666666666666666
Appo booking eppalannu start aavane star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.782608695652174
Lal ettan fans evide adik likeadutha hit loading aann makkale,Positive ,2,0.2
Marana mass ikkkaaa,Positive ,2,0.3333333333333333
All the bst mamukkaby katta lalettan faan,Positive ,2,0.2857142857142857
Mass Ennu paranjaal patoolla kola mass aanu Lalettan and Prithi,Positive ,2,0.4
Ikkayodu muttan inniyum valaraanund palarum smiling face with 3 hearts smiling face with 3 hearts,Positive ,2,0.5333333333333333
Ee onam ettante pillerk ullatha ettante kude ee aniyan marrum kanumenn parajekk,Positive ,2,0.0
Dislike cheytha ellaa poorimakkalkum naduviral namaskaram,Negative ,0,0.16666666666666666
Sunny chechi ullath kond cinema jayikum,Positive ,2,0.3333333333333333
Onnil kooduthal like adikunna option undoooo,Positive ,2,0.3333333333333333
Nalla movie aanennu thonunu vineeth sreenivasan undallo,Positive ,2,0.14285714285714285
Mammookyde oru padavum fdfs kndttla ith FDFS locked,Positive ,2,0.125
Above 250 cr collection kittum ennullavar ivide come on,Positive ,2,0.4444444444444444
Ei padamonnu erangikkottay athenu mumbay ningalu thallallay,Negative ,0,0.0
Pulimuruganae polae kidu bgm venamayirunnu katta waiting,Positive ,2,0.14285714285714285
Urakkam nashtappettu Ith pinneyum kaanan thonnanu,Positive ,2,0.0
Ingalk keralathil ivane allathe areyum kitteele abinayipikan kitteele,Negative ,0,0.0
ൊ െ േ ൃ This deal is with the devil Pwoli Can t wait,Positive ,2,0.6428571428571429
Oru rakshayumilllaaaaa katta waiting for the movie,Positive ,2,0.5714285714285714
marana mass Lalettan From Tamilnadu,Positive ,2,0.4
Aamaye vellathil mukkikkollunna inam Hareesh kanaran rocks,Positive ,2,0.0
Good Luck Prithviraj And Lalettaaa Pwlichekkane,Positive ,2,0.5
Mamookante scene oo romancham a scene matram njan vindum vindum kanunu,Positive ,2,0.2727272727272727
Kidukkaaachi trailer machoooo Katta waitingggg,Positive ,2,0.2
Mammukka chumma vann ang kond ppyi,Positive ,2,0.0
Njan kandthan padm but onum koodi kanan thonun Ellrkm koodi onum koodi fans show vach poyalocalicut illor evde,Positive ,2,0.1111111111111111
Unlike cheyyunnavark ennte namaskaaaaaaram,Negative ,0,0.25
Adi kapyare koottamani box office chattu mammooka konnu,Positive ,2,0.25
Dis like adichaa ellavaarode ettanode vedaaa murugaaa nee theernadaa,Negative ,0,0.3333333333333333
Last superman punch pwolich Ejjathi item mamookka kidukki,Positive ,2,0.5
Kandittum kandittum mathiyavanilladoooo Endutta mothal ithu Devil rules Stephen nedumballi rules Ettan rulesssss star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.5483870967741935
Sawaaaaaari giri giri Big fan of Malaiayam Cinema From Srilanka Chettan maar Cinema eppothum adi pozi thannaiaya,Positive ,2,0.35294117647058826
Eee trailer kanditt dislike adichavan mareyokke sammathikkanam,Negative ,0,0.2857142857142857
Pokiri raja reloaded Katta waiting Madurai raja,Positive ,2,0.42857142857142855
10 timesil kooduthal kanndavar ivde like adii star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes RAJA Return,Positive ,2,0.7037037037037037
star െ mamangam,Positive ,2,0.3333333333333333
Adutha kettu manakunu Anu Sitara kavya madavante clone alle Ee koode abinekunevark onm oru tulli ulup tonille avo,Mixed_feelings ,1,0.1111111111111111
Theatoril climax maathram kaanichal mathiyallo eny any ways good trailor,Positive ,2,0.4
Enta ponnoo oru rakashem illa romanjification kond irikanum vaya nikkanum vaya,Positive ,2,0.0
Kanan pona pooram ini paranju ariyikano,Positive ,2,0.0
Madhurarajakkum oru trailer undu,Negative ,0,0.25
lucifer kanditt trailer onnoodi kaanan vannavar like adi hvy hvy padam,Positive ,2,0.18181818181818182
Katta waiting anna ye kaanan kothiyakunnu kumbalangy nights pwoli love you,Positive ,2,0.5454545454545454
Verum olla padam 10 paiseke kollulla,Negative ,0,0.16666666666666666
Oru raksha illa adipoli trailer,Positive ,2,0.2
Poli tovi Chetta oru rakshayum illa marana mass,Positive ,2,0.125
Lastile superman punch oru rakshayumilla love u ikka,Positive ,2,0.5
Realistic padam kandu maduthu eni korachu mass aakam,Mixed_feelings ,1,0.25
Ithoke ikkane kondallathe aare komdu pettum,Positive ,2,0.0
Padchone ithippo rajayude koode ano irngunnad Pani palum pole thonnunnu,Mixed_feelings ,1,0.1
Average trailer tiyaan pole akandu iruna mathiyarno too many dialogues,Negative ,0,0.5
dislike adicha premukhan markku nanni asooya,Negative ,0,0.16666666666666666
Katta waitinggg marana masss idhaaan makkale heroism star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.68
Eattante pooram kazhinjaal ikkayude kodiyett Lalettanum mammookkaykkum pakaram vekkaaan aaarumillaaaa,Positive ,2,0.0
lalettan maranamass rajuvettan claass dirctn THEATER POORAPARAMBU AKAN INI ENTH VENAM,Positive ,2,0.09090909090909091
Mammuka fans hit like Mammukayude meyvazhakam haters kaanan pokunnathe ulu,Positive ,2,0.3
Super hit aaavatte Frm a lalettan fan,Positive ,2,0.5714285714285714
Ithoru nalla trailer aanenn aarum parayum ennitum dislike sammathikkanam Mass class,Positive ,2,0.36363636363636365
Paat pole alla mone Ith polikkum,Positive ,2,0.3333333333333333
superman punch is superb,Positive ,2,1.0
Vellimoonga pole oru padam aanen thonunn polikkum,Positive ,2,0.14285714285714285
Repeat mode on Romanjification ettan pakka mass,Positive ,2,0.5714285714285714
Iyal malathile super staralla indiakarude muzhuvan stara,Positive ,2,0.14285714285714285
Full PIRATES OF CARIBIEN Visuals aanallo,Mixed_feelings ,1,0.3333333333333333
Last one punch superman punch madura raja special,Positive ,2,0.875
Ellavarum marakkuna oraal Murali Gopy Kadhayum thirakadhayumillathe enth padam,Mixed_feelings ,1,0.0
Derik abraham vannu pwolii bgm adaar item,Positive ,2,0.14285714285714285
Ivide nammal kandath oru 68kaarante poondu vilayaattam uffff vere level,Positive ,2,0.1
Trailer Valare ishtai,Positive ,2,0.3333333333333333
Ikka and unni mukundan nalla combo,Positive ,2,0.16666666666666666
Ee dislike addikunnvarode onnum paryaanilla naldukandal aghikarikaan padikk,Negative ,0,0.125
Ittichante vaka oru sample hitum koodi,Positive ,2,0.16666666666666666
Massuman manssuman enn prnjatt ethil mass evdre,Mixed_feelings ,1,0.14285714285714285
Ndhaa ipo indaaye Ndhokeyaa kande Malayalam padam thanne aano idh ejjadhi trailler,Positive ,2,0.08333333333333333
Pulimurukan orma vannu ithu bb aakum sure,Positive ,2,0.14285714285714285
Nta ponnu ikkaaee manushyanu age onnum oru preshnavum alaa,Positive ,2,0.1111111111111111
Jayasuryakum mass movie chakochan ennavo inji,Positive ,2,0.3333333333333333
History of Mammukka kattawaiting and support love u Mammukka,Positive ,2,0.6666666666666666
Njn ikka fana pakshe njagalude Ella support um ondakum,Positive ,2,0.3333333333333333
valiya Kuzhapam ila baki screen il,Mixed_feelings ,1,0.16666666666666666
ikkkayuda padayalikalk like adikkan ulla noolu,Positive ,2,0.3333333333333333
Njan mammootty fana but lalettan e onam thootuvarum polikkum,Positive ,2,0.3333333333333333
Amala paul nte Aadai cinemayum aayi saamyam thoniyavar undo,Mixed_feelings ,1,0.2222222222222222
Ith orumathiri padam akum allenki kando,Mixed_feelings ,1,0.0
Prithviraj Sukumaran,Positive ,2,0.0
uff malaru tension adichu chakum entha entho padam irangi hit yennu kelkathe oru samadhanam illa,Positive ,2,0.13333333333333333
Kolakolli enoke paranjaa ithaanu Repeat mode ini on thanne aayirikkum,Positive ,2,0.3
Mass Marana Mass Stephen Nedumballi yude rashtreeya thervazhchakku ini orazcha maathram katta waiting,Positive ,2,0.23076923076923078
Ullaaseetta parupaadi okke gambeeram aakattae keettooo hugging face hugging face,Positive ,2,0.4
Trailer kandu raja polichu oru rakshayum illa,Positive ,2,0.2857142857142857
Ikkada adutha 100kodi ikka marana Mass,Positive ,2,0.16666666666666666
Pwolichu lalettaaaaaaa engalu mass anu,Positive ,2,0.2
Pala padangalude trailer orumich kndapole oru thonnal,Mixed_feelings ,1,0.14285714285714285
Njan lalettan fan aah annal madhurajakk vendi waiting aah,Positive ,2,0.3333333333333333
Iyyalkke rest cheyyanulla time aayilla kanda oola padagalilellam abinayiche vila poi paavam,Negative ,0,0.3333333333333333
Enna kidu bgm ahnu ikka,Positive ,2,0.0
Dislike adicha guhanolikalkk ം,Negative ,0,0.25
Scripwriter Harikrishnan Mass Director VAShrikumarMenon Pakkamass Lalettan Maranamass star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.6923076923076923
Adipoli mass superb kidu mammootty polich aayitund trailer pakka poli,Positive ,2,0.3
Asooya paadilla Abrahaminte Santhathikale ivde kandillallo Thallu aanenkilum ithupolonnu ethikk Ennit ivde vaa,Negative ,0,0.0
Ayee orumathiri oru Tamil kathii padam pole indu,Positive ,2,0.125
Poli annu kidu annu mass annu pine,Positive ,2,0.2857142857142857
Evante illuminati theernilleyy deivangaleeyy sukumaran saruu kanandaa thinnu kalayum nine,Negative ,0,0.2
Kanditte ishttayillel cash ennode chothicho Laletta still love uuuuuuuuuuuuuuuu Prithvi thakz,Positive ,2,0.2727272727272727
Pwliii mass ith pwlikkum raja ennum raja thaaan,Positive ,2,0.375
Fastest 100k trailer laletta ingal poli,Positive ,2,0.16666666666666666
Njan oru ikka fan aanu but eatta powlichu vere level katta waiting Oru palakkadkaran,Positive ,2,0.2857142857142857
Poraaaa Luciferne tholpikkan ulla mass onnum illaaa,Negative ,0,0.2857142857142857
Nalla oru movie aakatte ith Enthina veruthe highp koottunne,Mixed_feelings ,1,0.1111111111111111
Etinte camera man super Annu big salute,Positive ,2,0.7142857142857143
mohanlalinte mikka movies kanunnathine kattiyum nallathu athinte trailer kanunnathanu anu,Mixed_feelings ,1,0.1
Njn oru ettan fan ahnu trailer pwolichuttoo ikka superr abhrahm pwolikm,Positive ,2,0.18181818181818182
mammootty anna telugu ārādhakar iviṭe iṣṭappeṭunnu,Positive ,2,0.16666666666666666
Oru mass padam congrats Murali Gopi and prithviraj you guys didn t disappoint us,Positive ,2,0.42857142857142855
Yedaaa Mamooty mayirae Lucifer Mass u ninaku orukilum kittaadhu thendi,Negative ,0,0.2
Lucifer yenna filim kandu Athinte aniyara prevarttakar paranju perippichathupole oru bhayangara sambhavam onnum alla 2 manickoor boradickathe kanam,Mixed_feelings ,1,0.0
PRITHVI TOVINO star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes Ishtam LALETTAN allah parayanundo Peruthishtam,Positive ,2,0.64
Kalakkan movie Fight background music Okke Vera level,Positive ,2,0.75
Njaan ithuvare malayala ൽ െ oru trailer kandittilla,Positive ,2,0.125
Kandu njan kandu sunny chechiye njan kandu,Positive ,2,0.14285714285714285
Ejjathi Trailer MAMMUKKAAAAA smiling face with 3 hearts smiling face with 3 hearts Padmakumar nigal vere level aanuu,Positive ,2,0.5555555555555556
YouTube vare hang aaki ikkede piller,Positive ,2,0.16666666666666666
entammo english trailer kaanunna feel ith polikkum,Positive ,2,0.2857142857142857
Oru rekshamilla makkalee Varunnath oru onnonnara varava This deal is with a Devil,Positive ,2,0.46153846153846156
Sudeep all the best Trailer kalakki machanea apo padam powlikkum,Positive ,2,0.4
Dislike tarunavanmarku enthe naduviral namaskaram,Negative ,0,0.2
ikkaaa vere leval anuu i m waitingg for madhura raja,Positive ,2,0.4
Just waiting lalettattan mass Kolakolli item,Positive ,2,0.6666666666666666
Gambeeeeeeeeeeram,Positive ,2,0.0
E negative commentsitta ella oolakalkum kadutha asooya matram athinithuvare marunnu kandupidichittilla,Negative ,0,0.18181818181818182
Ith polikkum,Positive ,2,0.0
Njan itrayum oru cinemayude trilarin vendi kaathirunnittilla,Positive ,2,0.0
Ettan fan aanu Mamankathinayi katta waiting,Positive ,2,0.3333333333333333
MAnju variyar ullathu kondu oru pedi pottumop,Mixed_feelings ,1,0.0
Lucifer na pola marana masss avatte ennu aashamsikkunnu by an ettan fan,Positive ,2,0.3333333333333333
Eppol time 5 50am 2000 view koodi kittiyalll 2million aakum enthoru pookku ithu Ella recordum pottikkum,Positive ,2,0.125
headset vechu kandunokk oru onnantharam kidilolski,Positive ,2,0.16666666666666666
Innanu film kanan pattiyathu Mutheee lalettaaa Superb,Positive ,2,0.2857142857142857
Trailer Releasinu munne 6k dislike itta ella punnara malarukalkum nadu viral namaskaram Chettakale,Negative ,0,0.23076923076923078
unlike adicha ella oolakalum ivide thanne kaananam tta,Negative ,0,0.125
Dislike adicha oolakal odikooo Heavy trailer,Mixed_feelings ,1,0.5
Nte ammo oru rakshayum illa pwoli,Positive ,2,0.16666666666666666
Oru rakshem illa Marana Mass,Positive ,2,0.2
Njangalude muthanu ingalu laletta Lub u Etta,Positive ,2,0.14285714285714285
Age in reverse gear Ennu parayunnath verthe alla ikkaa,Positive ,2,0.4444444444444444
Kochi polee tirssur gundakaludee place aakuoo cinemakarrr trailer kollam,Positive ,2,0.2222222222222222
nenchinakathu nammude lalettan aneee,Positive ,2,0.0
Unbelievable its Awsm laletta direction Rajuvetta,Positive ,2,0.5
Super star aakan pattiya aaal Tovi the mass,Positive ,2,0.5
Ithu kandattuu peruchazhy ormavarunnu Athupolle avathirunna mathiiiyeee,Mixed_feelings ,1,0.0
Sathykatha anthannu vacha kandittu angottu mathivarunnilla,Positive ,2,0.0
Kure paavangal pedichu virachukond dislike adichondirikuva ullil bhayam und nallonam ettante varavine bhayakunnavarde ennam koodunu,Negative ,0,0.06666666666666667
hooo koritharipp romaanjam ulpullakam entammo adaar trailer,Positive ,2,0.14285714285714285
Sathyam parayanallo trailer vijarichathra angudu kalangiyilla nnalum all the best,Positive ,2,0.4
Tovino macha ningalude time anu adi thimarkku bai cutta support,Positive ,2,0.2
Oru like enikkum tharuo ikka uyir love u ikka,Positive ,2,0.3333333333333333
Nadaka dialogue pole undallo avasanam filmum nadakamakumo,Negative ,0,0.2857142857142857
Dislikes adikan vendi mathram koree naarikal Adiyeda adi Ninneyokke thookki adikkaa tta,Negative ,0,0.0
10 million aayyonn nokkan vannavar indo,Positive ,2,0.16666666666666666
Ikka muthaanuuu luv uuubut rajuetta ningale miss cheyyunnu,Positive ,2,0.125
Sunny leon undo enna poyi kananam,Positive ,2,0.3333333333333333
Vegam 6 mani ayal mathiyayirunnu katta waiting lalettaaaaa,Positive ,2,0.25
Dislike adikkan vendi Kure Peru keranindalla,Negative ,0,0.16666666666666666
Laletta ingane wait cheypichu kollalle vegam vaa ingadu,Positive ,2,0.125
Support from ettan fan Ikka mwth aanu,Positive ,2,0.42857142857142855
Ente ponnu ettaaa ningalu njngale romancham varuthichu kollum,Positive ,2,0.0
Unlike cheyyunavarde annakkil adich kodukana item,Mixed_feelings ,1,0.3333333333333333
LAST DRUM SET KOND KIDU AKKI,Positive ,2,0.5
kand kili poyavar adi like what a editing,Positive ,2,0.375
Enta ikka ningal njangale ingana vismayippikkalle,Positive ,2,0.0
Namude swantham mammookkayk lalettan fansinte vaka asamsakal mamangam nalloru thirich varav sammanikatte trailer kidukiyitund,Positive ,2,0.07142857142857142
Ikkayude mass perfoamnce kaanan Kothichu Etra naalayi Waiting april 12 Raja,Positive ,2,0.2727272727272727
It s amazing vere onnum parayan illa,Positive ,2,0.42857142857142855
Dislike adicha sundari sundaranmarude nallathinayi namuk prarthikam,Negative ,0,0.2857142857142857
Madhuraraja yude teaser ithinte ezhu ayalathu ethiyilla ennathanu satyam,Mixed_feelings ,1,0.1111111111111111
njaan ippo oru 83 thavana kandu,Positive ,2,0.0
Pakka poli Nigal entha manasilakiknath keraliyar k buthiyillalae thani thedrit pakka fillm Thani poli film,Positive ,2,0.13333333333333333
Sohan seenulal ne kandathode mood poyi,Negative ,0,0.3333333333333333
Oru kgf kanda feel star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes tovi machaan verey level aah,Positive ,2,0.6666666666666666
