text,category,label,proportionEnglish
Thala semma cute ah alaka irukaru,Mixed_feelings ,1,0.3333333333333333
Best wishes nerkonda paarvai by THALAPATHY fans,Positive ,2,0.2857142857142857
August 8 ku yarlam wait panranga Nama thala ya paka,Positive ,2,0.3
Ellam avan Seyal part 2 rolling on the floor laughing rolling on the floor laughing,Positive ,2,0.7333333333333333
My taste la eduthurukkaru Karthick Subbu kandippa mass thaan,Positive ,2,0.4444444444444444
Chiyaan vikram Anna semma Mass,Positive ,2,0.4
Finally I saw my god thala star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.875
Thala nee vera level thala trailer pakka mass,Positive ,2,0.625
Super Rajini Sir is Back,Positive ,2,0.8
30 million Kondu Varuvon da thala Bloods,Positive ,2,0.2857142857142857
Yara ivan comedy piece angutu poda rolling on the floor laughing rolling on the floor laughing,Negative ,0,0.75
pangaaligala itha vegam paththathu innum vegama like ah therika vidunka innaikulla 1million likes varanum,Positive ,2,0.14285714285714285
Title la Kamal Hassan nu potruku,Mixed_feelings ,1,0.5
Rajinikandh sir innum ungaluiku 30 vayasu than poga Vera level,Mixed_feelings ,1,0.4
payam da unakku thipavali ku vara,Negative ,0,0.3333333333333333
Wow super cool waiting la hey veri yerudhu hey ana dislike panra komalinga dhan yarunu therila,Positive ,2,0.6875
Padam vera level Thala fans hit,Positive ,2,0.5
Dhamaal trailer bhai ek dam fadu bahubali fail iske saamne,Mixed_feelings ,1,0.3
Thala ikku etha maari oru movie vera leval la irukka pothu marana waiting,Mixed_feelings ,1,0.3076923076923077
Enna da bgm viswasam NKP bgm Mari irukuthu,Negative ,0,0.125
Super star 3 on trending in Dubai,Positive ,2,0.5714285714285714
Pink Tamil version would be like,Positive ,2,0.8333333333333334
No trending yet in Srilanka,Mixed_feelings ,1,0.6
Nadula spider man far from home black suit stunt wandha waada adikidhey,Mixed_feelings ,1,0.6666666666666666
Thala style sema mass ah iruku,Positive ,2,0.5
Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaa Marana Massssssss Karthik Subraj Semmaiya,Positive ,2,0.0
2k likes for 700k Share max,Positive ,2,0.3333333333333333
Suda suda 4 National award eduthu vainga pa Asuran varaaannnn,Positive ,2,0.3
Thalaaaaaaaaaaaaa wanna scream like hell for you in the theatres,Positive ,2,0.8181818181818182
80 k views uh 100 k likes Epdi da face with monocle face with monocle,Mixed_feelings ,1,0.6
Siva anna super BEST OF LUCK,Positive ,2,1.0
this time naata vittu odurathu uruthinu nenaikiraen,Positive ,2,0.2857142857142857
Appappaa intha aalukku vayasseee akaathaa Thalapathy fansuda vaazhthukal FDFSkku ready 1 55 ma fav,Positive ,2,0.14285714285714285
Ellam sarithan but Vjs padathula irukaranu kekura alavuku trailer iruku,Mixed_feelings ,1,0.2
Semmaya iruku thalaiva i am waiting,Positive ,2,0.5
96 ram vijay sethupathi anna sama,Positive ,2,0.3333333333333333
Yen da night liye eduthu vechu irukinga but trailer bgm bangam star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Mixed_feelings ,1,0.7241379310344828
Vazhthukkal NKP by Makkal selvan Resikan,Positive ,2,0.16666666666666666
Su X money mouth face money mouth face,Negative ,0,0.875
Yepudi dislike poduranga thalaivar ah ipadi pathum vera yepudi dan ungaluku pudikum Mass marana mass ah vara pogudhu petta,Positive ,2,0.42105263157894735
11 m views inum trending la varala atha Ena nu konjam parunga,Mixed_feelings ,1,0.25
2 O kandippa 2750 crores kku mela collect pannum,Positive ,2,0.4444444444444444
1 m likes vara vainga thala fans,Positive ,2,0.2857142857142857
Thala Thala Thala Thala Thala Thala Enga Uyir pola,Positive ,2,0.0
Dhanush anna die hard fans like here,Mixed_feelings ,1,0.8571428571428571
Vera level yaa Marana waiting for asuran,Positive ,2,0.5714285714285714
Vera level pa trailer Viswasam mudichitu kandipa petta porom,Positive ,2,0.4444444444444444
Thirunelveli slang um pesran ya indha manusan,Positive ,2,0.42857142857142855
jan 10 dhaan engalukku new year,Positive ,2,0.3333333333333333
Thala nee mass Thala,Positive ,2,0.5
Konjam Odhingiru Odi Pathingidi Varadhu THALAIAVARU,Positive ,2,0.0
Thalaiva unge style ku nanga Adimai,Positive ,2,0.3333333333333333
Thank You Karthik Suburaj Tharamaana Trailer Ku,Positive ,2,0.42857142857142855
All rajini heaters sweet saapdungo kaali da,Positive ,2,0.42857142857142855
No different to pink same to same,Positive ,2,1.0
Neraya Neraya Neraya Pothum THALA MAASSKAARAN ENGA THALA,Positive ,2,0.0
படம ் எப ்ப ர ிலீஸ் When this movie release,Positive ,2,0.4
Kolla thanama verila irukkura thalaivar veriyargalam inga like ah therikka vidunga papom,Positive ,2,0.16666666666666666
OSM Trailor VFX Editing Shankar Subaskaran,Mixed_feelings ,1,0.0
Vj Fans Padam odana poiruma Thala fans Apidi lam nadakathu nadakavm koodathu,Negative ,0,0.08333333333333333
Sirpana sambavam irkunu ninaikren from Yuvan,Positive ,2,0.16666666666666666
SK anna ponnungala stalk pandratha innum vidalaya,Positive ,2,0.2857142857142857
Best trailer like for thalaiva,Positive ,2,0.8
Vakil venki Court leh Elam ipdi Katha kodathu Nan Vijay fan ilah daw koovikitu varadenga,Positive ,2,0.4
Ooruthar maael irruka visvasatha katta innooruthara aann avamanapaduthanum thinking face thinking face,Mixed_feelings ,1,0.3333333333333333
Semma Movie Vikram bro semma Gethu,Positive ,2,0.16666666666666666
Ohhhhhhhhh my goddddddddddd Thalaivaaaaaaaaaaaaaaaaaaaa WHAT A FIRE ON YOU,Positive ,2,0.6666666666666666
Nkp parthu mirandu ponavanga oru likepodugaaaaaa,Positive ,2,0.0
Super Super Super Super Super Super Superoooooooooooooo Super,Positive ,2,0.875
34k dislikes Vera edhum illa ellame vaithu erichal poramai gaandu haters athhaa vekkam kettavargal,Negative ,0,0.07142857142857142
Trailer pathum eppudi da dislike pandringa don t humiliate for name sake,Positive ,2,0.75
Love u thala sema semma semmmma,Positive ,2,0.3333333333333333
Villain BGM Man of Steel Superman du ache edu Siva ku irunda nala irukum,Positive ,2,0.5
Thala tharu maru Vera level mass,Positive ,2,0.6666666666666666
Super good like a Hollywood movie,Positive ,2,0.8333333333333334
Intha Mari ponungaluku ela ipdi tha nadakum Thala apdi ela nadakathu Nadakakudathu,Positive ,2,0.08333333333333333
Eppa enna Panna porom mmm sweet sapda porom,Positive ,2,0.125
Deepavali kku release pannungge Bigil kku adi tha Power of Vetri Maaran Danush,Positive ,2,0.3076923076923077
Oruthanna Oruthann Yaaro Hostel Warden Aam Marana Kaatu Kaatitaan 00 21 Feeling The Old Thalaivar Magic,Positive ,2,0.4375
Who feeled viswasam bgm in between,Negative ,0,0.5
Oruthar mela neenga visuvaasam kaaturadhukku innoruthara edhukku asingapaduthureenga,Positive ,2,0.125
Yenna da silent ah release pantingga,Mixed_feelings ,1,0.6666666666666666
Maranam Mass U Maranam 2 O By Fan of Rajni Sachin Tendulkar,Positive ,2,0.5
All the best karnataka stylish superstar kichcha sudeep biggest fans inda,Positive ,2,0.45454545454545453
3 supar dupar star akshaya rajnikant and any jackson wow amazing,Positive ,2,0.45454545454545453
Ultimate tala vera level sir neenga,Positive ,2,0.8333333333333334
u guys remain me CITIZEN,Positive ,2,0.8
Suyama Sinthikiravan than super Hero Seama dialogue,Mixed_feelings ,1,0.5714285714285714
Yaru Yaru September la parka varinga oru like podunga,Positive ,2,0.3333333333333333
41k dislike from komali kujay pans,Negative ,0,0.3333333333333333
Dubbing remake of pink movie,Positive ,2,1.0
I want naraya naraya naraya,Positive ,2,0.4
Marana massthaan ithaan Thalaiver soon sweet sapdaporam,Positive ,2,0.2857142857142857
Ivarku lawyer style and body language varla Romba mosam Olunga pesa kooda illa Lawyer mathiriye illa mokka,Negative ,0,0.4117647058823529
Thala takkar doiiiiiiii va thala va thala,Positive ,2,0.0
Sema mass thalaivaaa Innum eththana years aanalum unna adichukkathukku aale kidaiyathu,Positive ,2,0.09090909090909091
pakka pkkaa varee agetuu Seagram vaaaa thala,Positive ,2,0.0
Super hollywood range ku iruku trailer,Positive ,2,0.5
Sottapathy63 2000M vivews varum Sevai kerakathula aliens ellam sottapathy fans da rolling on the floor laughing rolling on the floor laughing,Negative ,0,0.5238095238095238
Cell phone aakathuna Apparam yathuku Mobile trailer release panrenga,Mixed_feelings ,1,0.5555555555555556
It s like marvel movie taken in India,Negative ,0,0.875
Thala ajith look like indiancinema Logan hughjackman,Positive ,2,0.2857142857142857
At 1 01 bgm is like arambam,Positive ,2,0.42857142857142855
semma mokka onnume phriyala thalabathi trailor varuthu Peru bhigilu therikka poguthu thalabathi fan da,Negative ,0,0.14285714285714285
Is he like anit hero in this film But semaya iruku Chiyaan ipdi paaka,Positive ,2,0.5714285714285714
Omg 4 Hours la 2 6 million views ultimate,Positive ,2,0.3333333333333333
Opening Hindi keran presents Hindi letters vera,Negative ,0,0.2857142857142857
hit like akshay kumar fan i am big fan,Positive ,2,0.7777777777777778
Ithukkagadha waite panna vera leval,Positive ,2,0.2
Action king dialogue semma avanoda sindhanayum sidhanthayum yaralayum azhika mudiyathu,Positive ,2,0.3
Polladha Boomi song paathuttu vanthavanga Hit Like,Positive ,2,0.42857142857142855
Ithu Trailer dha innum main picture pakalaela Jan 10 therikka poguthu,Positive ,2,0.36363636363636365
Kaithi diwali Bigilu poolu nu oorma ponga da palvadi vgay pans,Mixed_feelings ,1,0.2727272727272727
I love thalaivaaaaa Semma marana verar level thalaivaaaaaaaaa,Positive ,2,0.375
Last dialogue Semma ya Indha maari Ethana actor idhuvaraikum sollirukaanga Indha nalla manasukkaga dhaan Thala un rasigana irukken,Positive ,2,0.2777777777777778
Pudikaatha dislike pottavangla vida Poraamaila potavangatha adhigam thuu,Negative ,0,0.125
Semma mass Thalaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa The Mass ultimate star,Positive ,2,0.7142857142857143
Trailer 10 time mella pathavung madun like podung thala fans,Positive ,2,0.3
Haters lam odi po vararu THALAIVAR u PETTA PARAK,Positive ,2,0.3333333333333333
1 56 yaru Instagram lae paathathu leak aanathu,Negative ,0,0.125
You kene tunggu lebih lama lagi untuk tau saya vikram speaking malay is all i need,Negative ,0,0.5625
It s look like a Telugu film mahalakshmi,Negative ,0,0.75
Super Star soldra WOOOW Vera Level la iruku superrrrrb,Mixed_feelings ,1,0.5555555555555556
U1 Nee vara level thalaiva,Positive ,2,0.6
Thala dialogue delivery performance Vera level,Positive ,2,0.8333333333333334
Vera level Thala mass,Positive ,2,0.75
Best tamil movie 2 0 3d experience me,Positive ,2,0.5
vera level trailerda bigilukku ippaye sanga uthungada flop bigil blockbuster kaithi,Positive ,2,0.45454545454545453
Sivakarthikayen ku vazhkai koduthinga ipo Teejay Ku Vazhakai koduka poringa vera level Thalaiva Nennga Dhanushhhhhhh,Positive ,2,0.13333333333333333
dei adchi underwareoda oda uthuruva manam pona thirumbi varathu parthuko SEMMA MASS NA PUNCH DIALOGUE,Positive ,2,0.3333333333333333
Thalaivvvaaaaaaaaaaaaaaaaaa vera level enga anna massssssss da,Positive ,2,0.5714285714285714
Vera leval thala maranna mass,Positive ,2,0.4
Oruthar mela neenga viswasam katrathukaga innoruthara en neenga asinga paduthureenga vera level thala,Positive ,2,0.3076923076923077
Shankar giving suggession to Upendra Lol,Negative ,0,0.3333333333333333
Karthi Anna fans kill like button i love you hand sign i love you hand sign,Negative ,0,0.875
Thala version 3 0 vera Level,Positive ,2,0.5
Padam sema Vera level ithu pengal mattum illa aangalum paarka vendiya padam,Positive ,2,0.16666666666666666
Marana mass thala vera11 1m like varanu thala bloods 20m views varanu,Positive ,2,0.16666666666666666
AJITH ONLY ONE AND ONLY INDIAN MOVIE HERO,Positive ,2,0.75
Padam hit nu nenaikkuravange like podunge Naan pottutten,Positive ,2,0.375
Dhanush Anna Love u Anna,Mixed_feelings ,1,1.0
mrs maran un powera vachii unnala mudinjadha panita enga viswasatha vachii naanga panradha release anakii paakadhanea poara,Mixed_feelings ,1,0.11764705882352941
Nee vaa thalaaaaaa,Positive ,2,0.3333333333333333
Y still not in trending list,Negative ,0,0.8333333333333334
Dei jeeva mugham moodi and krish copy panni vechittu hero poolu name vereaa thuuu,Negative ,0,0.2857142857142857
Last dialogue semma mass,Positive ,2,0.75
Daily Oru vaati aavuthu intha trailer paathitu irukan Marana waiting nkp,Positive ,2,0.2727272727272727
Last dialogue For தல தளபத ி Fans க ாக,Mixed_feelings ,1,0.3333333333333333
Any under 20 age rajini fans hit like,Negative ,0,0.625
Enna da light ah kanidhan padam vaada vardu rolling on the floor laughing rolling on the floor laughing,Mixed_feelings ,1,0.7222222222222222
i am Chiranjeevi sir big fan but vijai sir acting I like,Positive ,2,0.8333333333333334
Padam confirm big hit thala padamnale hittu dhan,Positive ,2,0.5
Thala na Thala dhan Paa,Positive ,2,0.4
Indha video va pakkum podhu yaru like takku potta,Positive ,2,0.2222222222222222
Indha Trailer 10Times Pathavanga like Podunga the horns sign of the horns the horns sign of the horns,Positive ,2,0.5555555555555556
Ajith s naraya naraya naraya mass irukku,Positive ,2,0.2857142857142857
Podu podu podu sakka sakka sakka,Positive ,2,0.0
Enna da innum trending aagala thuuu,Mixed_feelings ,1,0.16666666666666666
ajith ah vida rajini youngah theriraru petta movie la maranam mass pongal,Positive ,2,0.3333333333333333
Remake oh enamo thala law vinod Idhuku mela ena venum,Positive ,2,0.4
Thalaiva back kola gandula irukan oth odiru,Negative ,0,0.2857142857142857
Vera level padippa mattum edukka mudiyaathu fact,Positive ,2,0.42857142857142855
Adengappa thinking face thinking face Verithanama illa irukku,Positive ,2,0.5
Ratham therika therika ultimate ah irukuuuuuuu again indha combo ultimate ah irukum,Positive ,2,0.4166666666666667
Yow Military nee engaya inga Rangarajpandey,Positive ,2,0.5
Rangaraj Pandey ehi ala konamnu patha Inga vandhutarah,Positive ,2,0.125
Eniki night kulla 10 5 Views 800 like varu naikiravaga like podunge,Positive ,2,0.25
Rajini Sir Fans Mattum Like Pannuga,Negative ,0,0.3333333333333333
Pakathane poringa Viswasam ah Petta ah nu hugging face hugging face,Mixed_feelings ,1,0.6363636363636364
Enaka da Edo Ella record dum break pannapotu nu sonniga,Positive ,2,0.5
Dislike panravanga amma bow daw,Negative ,0,0.8
Dhanush na summa othunghi povum ungha bangam mha irruku treaser,Positive ,2,0.2
Vijay fan erunthalum Padam Marana Mass aganum nu en friends Ajith fans kaga vendikeran Sema trailer end dialogue,Positive ,2,0.3888888888888889
Enada Opening Avengets oda Music potu Irukinga,Mixed_feelings ,1,0.42857142857142855
Bigil 2M likes in 3days,Positive ,2,0.2
Yetho miss aguthu thinking face thinking face thala teaser patha feel illa but puthusaa irukku,Positive ,2,0.5333333333333333
Vera level fight sequence la summa tharama irukkum pola,Negative ,0,0.5555555555555556
paakaaa thana poro en thaaalaavanini aaatatha,Positive ,2,0.3333333333333333
THE best movie ever bigil is usless,Negative ,0,0.7142857142857143
Am from karnataka kannadigatrailer osm unbelievable chiyan vikram sweet 25,Positive ,2,0.4
Kannaa If you are mass THALAIVAR IS YOU BOSS,Positive ,2,0.7777777777777778
Thalivar fan ha Like pannunga,Positive ,2,0.6
anils fans katharals saththam athigama irukay,Positive ,2,0.0
Very happy to see our lena lena chechi i love you umma umma umma,Positive ,2,0.5714285714285714
Enna Style u Enna Screen Presence u Pesama Arjun Reddy Remake Ivare Pannirukalam Pola,Positive ,2,0.5714285714285714
Murattu kala bro Kalli aattam petta,Positive ,2,0.16666666666666666
NOTHING TO CONTROL COME ON CHIYAAAAN,Positive ,2,0.8333333333333334
Dailoug marana mass thala I LOVE U thala,Positive ,2,0.5
View 6 7M la erunthu 6 6M ku vanthuduchi,Positive ,2,0.2222222222222222
Thalaivar mass ah paththi theriyadhavanga yaarumey illa,Positive ,2,0.2857142857142857
ப ேட்ட பர ாக் thalaivar marana mass aha,Positive ,2,0.25
kilavan aijth look as 80 age old man,Negative ,0,0.625
Trailer ye nalla iruku Waiting Sankar sir romba kasta paturukaru Ithalaiyum vanthu en story solli manna alli podrathinga da,Positive ,2,0.42105263157894735
Marana Mass but paruthikulam cvf 20891,Positive ,2,0.3333333333333333
Thala i love you star struck star struck grinning face with star eyes star struck star struck grinning face with star eyes,Positive ,2,0.8636363636363636
Are pink movie ki copy h,Positive ,2,0.8333333333333334
YUVAN BGM Thalaivaaaa Massssuuu Verithanamana Sambavam Irkkuuu,Positive ,2,0.0
Namma commandos la best aana aalu,Positive ,2,0.3333333333333333
Tha dislike pannavanlam vayiru erinji saavungada,Positive ,2,0.3333333333333333
Ithanda nijamana verithanam Vijay fans lam oram po,Positive ,2,0.25
ippathan vayasukku yatha character la nadikkaru polea,Positive ,2,0.2857142857142857
11 maniku thaanda release panrea nu sonneinga,Positive ,2,0.2857142857142857
thalaaaaaaaaaaaaaaaaaaaaaaaaaa final shott thaaa vanthutanu sollu,Negative ,0,0.3333333333333333
Trailer not good Movie definite mokkai,Negative ,0,0.8333333333333334
